chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_YLSMX_V1_0143,园林树木学,第5章 园林树木群体及其生长发育规律,5.2.1 植物的生活型,91,94,植物生活型的概念与主要类型,definition,生活型是植物对所在环境综合条件长期适应后在外貌上表现出的类型，反映植物体与环境之间一定程度的统一性，与分类学分类单位并不等同。教材综合劳恩基尔和布劳-布朗凯的系统，将高等植物概括为附生植物、高位芽植物、地上芽植物、地面芽植物、地下芽植物、水生植物、一年生植物、内生植物、土壤微生物和浮游植物等类型。高位芽植物依芽的位置和保护状态可细分；地上芽、地面芽、地下芽、水生和一年生植物则分别体现植物通过枝条位置、地面保护、地下器官、水环境或种子等方式度过不利环境。生活型可用于分析群落结构和植物对环境的适应途径。,生活型；附生植物；高位芽植物；地面芽植物；地下芽植物；水生植物；一年生植物,园林树木学-第5章 园林树木群体及其生长发育规律-5.2.1 植物的生活型-91-94
M_YLSMX_V1_0144,园林树木学,第5章 园林树木群体及其生长发育规律,5.2.2 植物的生态型,94,95,植物生态型的概念与分类,definition,生态型是同一种植物因长期适应不同环境而发生变异和分化的个体群，这些个体群在形态、生态特征和生理特性上具有稳定性并有遗传性。一个植物种分布越广，可能形成的生态型越多。不同生态型是否容易区分，取决于生境变化是否连续以及授粉方式等因素；同一植物种的不同生态型即使种植在同一环境中，也仍可保持一定的形态、生态和生理遗传特征，但长期在同一环境下差异会变小甚至消失。按形成的主要影响因素，生态型可分为气候生态型、土壤生态型和生物生态型。园林工作者应善于利用不同生态型创造多样园林景色。,生态型；环境适应；遗传性；气候生态型；土壤生态型；生物生态型；园林景色,园林树木学-第5章 园林树木群体及其生长发育规律-5.2.2 植物的生态型-94-95
M_YLSMX_V1_0145,园林树木学,第5章 园林树木群体及其生长发育规律,5.3.1 自然群体的组成结构,95,97,自然群体组成结构的内容,summary,自然群体由一定植物组成并具有形貌特征。群体组成中，数量最多或数量不一定最多但占地面积最大的主要成分称为优势种，优势种可以是一种或多种，有的生态学家称其为建群种，优势种是群体的主导者。群体外貌主要受优势种生活型、群体密度、种类多寡、色相、季相、植物生活期长短、分层现象和层片结构等影响。密度反映单位面积植株疏密，树冠郁闭度、草本覆盖度等可用分级方法表示。群体的层次是按形态高度划分的垂直结构，层片则偏重生态学划分，能反映植物与环境及各层之间的作用差异。,自然群体；优势种；建群种；群体外貌；密度；分层现象；层片,园林树木学-第5章 园林树木群体及其生长发育规律-5.3.1 自然群体的组成结构-95-97
M_YLSMX_V1_0146,园林树木学,第5章 园林树木群体及其生长发育规律,5.3.2 栽培群体的组成结构,97,97,栽培群体组成结构的特点,summary,栽培群体完全由人为创造，可采用单纯种类种植，也可采用间作、套种或立体混交等多种配置方式，因此其组成结构类型多样。栽培群体表现出的形貌受组成成分、主要植物种类、栽植密度和配置方式等因素制约。由于栽培群体服务于明确的经营、生产或园林功能目标，研究其组成结构不仅要看植物种类和形态，还要结合生境条件、人工栽培技术措施和预期效益。,栽培群体；组成结构；单纯种植；混交；栽植密度；配置方式；园林功能,园林树木学-第5章 园林树木群体及其生长发育规律-5.3.2 栽培群体的组成结构-97-97
M_YLSMX_V1_0147,园林树木学,第5章 园林树木群体及其生长发育规律,5.4.1 植物自然群体的分类和命名,97,98,植物自然群体分类和命名方法,summary,植物自然群体分类较复杂，各国方法不完全一致。联合国教科文组织曾以群体外貌和结构为基础提出世界植被分类提纲，将世界植被分为密林、疏林、密灌丛、矮灌丛及有关群落、草本植被等群系纲。中国植被分类在《中国植被》中采用三级制，高级单位为植被型，中级单位为群系，基本单位为群丛，并在各级上设辅助单位，如植被型组、群系组、群丛组等，也可设置亚级。植物自然群体命名常用分层记载法和简要记载法；分层记载法写出各层优势种名称，简要记载法选出主要优势种表示群体。一般应用中分层记载法更能明确说明组成结构。,自然群体分类；植被型；群系；群丛；分层记载法；简要记载法；优势种,园林树木学-第5章 园林树木群体及其生长发育规律-5.4.1 植物自然群体的分类和命名-97-98
M_YLSMX_V1_0148,园林树木学,第5章 园林树木群体及其生长发育规律,5.4.2 植物栽培群体的分类和命名,98,98,植物栽培群体分类和命名原则,summary,植物栽培群体又称栽培植被，其分类因经营目的、经营方式、自然条件和管理设备条件等不同而多样。通常可按经营目的分为粮食类、果品类、蔬菜类、木材类、特用经济植物类和园林绿化类型等，并在各类型内继续分级；从群体组成成分看，又可分为单一群体和混合群体。园林栽培群体命名应体现园林植物配植特点，并使人获得明确而丰富的概念。命名时应说明各层次主要种类和次要种类名称，再在前面标明园林配植结构和用途的专门名词，使名称同时反映组成、结构和园林效果。,栽培群体；栽培植被；分类；命名；单一群体；混合群体；园林配植,园林树木学-第5章 园林树木群体及其生长发育规律-5.4.2 植物栽培群体的分类和命名-98-98
M_YLSMX_V1_0149,园林树木学,第5章 园林树木群体及其生长发育规律,5.5 群体的生长发育和演替,99,101,群体生长发育和演替研究的要点,summary,群体由个体组成，形成初期个体间相距较远，主要通过改变环境条件发生间接影响；随着植株生长，枝叶逐渐密接、根系相互扭接，个体之间开始发生生理和物理上的直接关系，如营养交换、根系分泌物相互影响和机械挤压等。群体是紧密相关的整体，研究其生长发育和演替规律时，既要注意组成群体的个体状况，也要从整体状况以及个体与群体的相互关系来分析。群体发展阶段可概括为形成期、发育期、相对稳定期、衰老期及更新演替期。,群体发育；演替；个体关系；整体性；形成期；发育期；稳定期；更新,园林树木学-第5章 园林树木群体及其生长发育规律-5.5 群体的生长发育和演替-99-101
M_YLSMX_V1_0150,园林树木学,第5章 园林树木群体及其生长发育规律,5.5.1 群体的形成期,99,99,群体形成期的特征,summary,群体形成期是未来群体优势种一开始具有有性繁殖或无性繁殖物质基础的阶段，如种子、萌蘖苗和根茎等。自种子或根茎萌发到开花前属于这一阶段。形成期内植物独立生活能力较弱，与外来种类竞争能力较小，对外界不良环境抗性弱，但遗传可塑性较强。处于形成期的植物群体一般需要比后续阶段更强的耐阴能力或适当荫蔽和较好的水湿条件。群体形成中，个体数量和密度对优势种建立有利，但密度过大又易导致衰弱和病虫危害，因此生产实践中应控制合理密度。,群体形成期；幼年期；优势种；耐阴；水湿条件；密度控制,园林树木学-第5章 园林树木群体及其生长发育规律-5.5.1 群体的形成期-99-99
M_YLSMX_V1_0151,园林树木学,第5章 园林树木群体及其生长发育规律,5.5.2 群体的发育期,99,100,群体发育期的特征,summary,群体发育期是优势种从开始开花结实到树冠郁闭后的一段时期，或从形成树冠到树冠郁闭的一段时期。稀疏群体常先发生开花结实，较密群体则常先发生郁闭。郁闭群体中个体通常较高，主干上下粗细变化较小，枝干机械组织发达，树冠窄而分枝点低；群体内光照、水分和肥力等条件变化会引起下部枝条自然枯死。个体之间争夺营养会产生自疏现象，使群体保留适合该环境条件的株数，并通过种间竞争调整组成和结构。,群体发育期；郁闭；开花结实；自疏；种间竞争；群体结构,园林树木学-第5章 园林树木群体及其生长发育规律-5.5.2 群体的发育期-99-100
M_YLSMX_V1_0152,园林树木学,第5章 园林树木群体及其生长发育规律,5.5.3 群体的相对稳定期,100,100,群体相对稳定期的特征,summary,群体相对稳定期是群体经过自疏和组成成分间生存竞争后形成的较稳定阶段。此时群体环境和群体结构与组成关系大体适应该环境，群体外貌多表现为层次结构明显、郁闭度较高。不同群体相对稳定期长短差异很大，受群体结构、发展阶段和外界环境因素影响。虽然这一时期仍存在生理生态矛盾和竞争调整，但群体基本处于相对稳定状态。,相对稳定期；自疏；生存竞争；层次结构；郁闭度；群体结构,园林树木学-第5章 园林树木群体及其生长发育规律-5.5.3 群体的相对稳定期-100-100
M_YLSMX_V1_0153,园林树木学,第5章 园林树木群体及其生长发育规律,5.5.4 群体的衰老期及群体的更新与演替,100,101,群体更新与演替的原因和方式,summary,群体不可能永恒不变，因主要树种衰老死亡和种间竞争继续发展，必然发生群体演替。个体衰老会使树冠稀疏、郁闭状态破坏、日光透入林下、土壤变干、土温升高，并因群体内环境改变而促使植物种类和生长状况发生变化。群体更新通常有种子更新和营养繁殖更新两种方式；环境条件较好时，大量种子可形成幼苗并为群落长期存在提供基础，而在高山或寒冷等不利环境中，营养繁殖更新更为重要。园林工作者应根据群体更新能力和经营目标采取相应措施，使群体更新顺利进行并保持长期稳定性。,群体衰老；群体演替；种子更新；营养繁殖更新；环境改变；长期稳定性,园林树木学-第5章 园林树木群体及其生长发育规律-5.5.4 群体的衰老期及群体的更新与演替-100-101
M_YLSMX_V1_0154,园林树木学,第6章 园林树木对环境的改善和防护功能,6.1.1.1 吸收二氧化碳放出氧气,102,103,园林树木吸收二氧化碳和放氧的作用,summary,植物通过光合作用吸收二氧化碳并释放氧气，是改善空气质量的重要途径。城市中人口密集和工业排放会使二氧化碳浓度升高，过高浓度会影响人体健康。植物既是二氧化碳和氧气的调节者，也通过不同光合途径影响固碳效率。教材介绍了C3、C4和CAM三类植物：C3植物在温带分布较多，适宜光合温度较低；C4植物多见于亚热带和热带，最适温度较高，光呼吸低、补偿点低，但需较强光和较高温度；CAM植物多源于干旱地区，夜间开气孔吸收二氧化碳，耐旱且适合屋顶绿化等节水型配置。扩大和保护自然植被、加强园林绿化，是提高植物固碳放氧能力的重要措施。,二氧化碳；氧气；光合作用；C3植物；C4植物；CAM植物；园林绿化,园林树木学-第6章 园林树木对环境的改善和防护功能-6.1.1.1 吸收二氧化碳放出氧气-102-103
