chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_LMBLX_V3_0408,林木病理学（第3版）,林木病害的病原,2.6.1 螨类,74,74,螨类的孤雌生殖产雄机制、吐丝结网行为及风雨鸟兽等被动传播载体,transmission,螨一般营两性生殖，但也可进行孤雌生殖，如栗小爪螨、普通叶螨，其孤雌生殖的后代均为雄性。叶螨多喜在寄主叶背栖息，常成群沿叶脉集结危害（部分喜在叶面活动）。栖息活动处常布以薄丝，卵也常常在网络下面，也可借吐丝下垂随风传播（也有不吐丝的种类）。螨类的传播可以是主动迁移，在食料缺乏的情况下往往成群他迁。风、流水、鸟兽、昆虫、人为活动及寄主植物等都可能成为其被动传播的载体。,两性生殖; 孤雌生殖后代为雄; 吐丝结网; 主动迁移; 被动传播; 风雨鸟兽传播,林木病理学（第3版）-林木病害的病原-2.6.1 螨类-74-74
M_LMBLX_V3_0409,林木病理学（第3版）,林木病害的病原,2.6.1 螨类,74,74,螨类的三大越冬虫态（成螨/受精雌螨/卵）及捕食螨/瓢虫等自然天敌,occurrence_rule,螨类可以以成螨（如六点始叶螨）、受精雌螨（如普通叶螨、山楂叶螨）或卵（如榆全爪螨、针叶小爪螨）越冬，有一些种类成螨或卵均可越冬。越冬场所较复杂，常在芽鳞、枝杈、干基土缝及石块下隐蔽处潜匿。次年芽、叶萌动时往往是它们活动的始期。螨类种群密度除受气候等因素影响外，天敌对其有较大的控制作用，多种食螨瓢、草蛉、粉蛉、蓟马、食虫花蝽、捕食螨等，以及病原真菌等，可以将螨种群数量压到很低的水平。,越冬虫态; 受精雌螨越冬; 卵越冬; 出蛰危害; 天敌控制; 食螨瓢; 捕食螨; 病原真菌,林木病理学（第3版）-林木病害的病原-2.6.1 螨类-74-74
M_LMBLX_V3_0410,林木病理学（第3版）,林木病害的病原,2.6.2 藻类,74,74,寄生性藻类的附生/寄生属性及在热带亚热带（南北纬32°间）的分布特征,pathogen,寄生性藻类是在高等植物上营寄生生活的一类低等藻类植物，一般可以自养，少数气生藻类可在高等植物体表面营附生或寄生生活（半寄生或全寄生）。寄生性藻类常见于热带和亚热带的果园和茶园中，寄生在植物的树干或叶片上，引起藻斑病或红锈病，造成一定损失。它的寄主植物包括茶树、柑橘、山茶、石榴、荔枝等。寄生藻分布范围很广，在北纬32°到南纬32°的范围内均有分布。,寄生性藻类; 气生藻类; 半寄生; 全寄生; 藻斑病; 红锈病; 热带亚热带; 北纬32°; 南纬32°,林木病理学（第3版）-林木病害的病原-2.6.2 藻类-74-74
M_LMBLX_V3_0411,林木病理学（第3版）,林木病害的病原,2.6.2 藻类,74,75,藻斑病在叶片（天鹅绒状斑/红锈病）及枝干（皮层开裂/枯死）的典型症状,symptom,寄主植物的枝干或叶片受害后先是引起黄褐色的斑点，然后逐渐向四周扩散，形成近圆形的纹饰。该纹饰稍隆起，灰绿色至黄褐色，表面呈天鹅绒状或纤维状，不光滑，边缘不整齐，直径2~20 mm。后期病斑表面平滑，色泽较深，常呈深褐色或棕褐色，又称红锈病。有时，藻寄生在幼枝或枝干上，形成梭形病斑，病部皮层出现不规则的开裂，病斑上可见绒毛状霉层，造成幼茎折断、枝条枯死。叶片上的藻斑过多时，可引起寄主植物提早落叶，树势衰弱，枝条枯死，从而造成减产。,藻斑病症状; 黄褐色斑点; 天鹅绒状; 纤维状; 红锈病; 皮层开裂; 提早落叶; 枝条枯死,林木病理学（第3版）-林木病害的病原-2.6.2 藻类-74-75
M_LMBLX_V3_0412,林木病理学（第3版）,林木病害的病原,2.6.2 藻类,75,75,绿藻门下红点藻属（致叶瘤）与头孢藻属（致藻斑病）的寄主与危害差异,pathogen,对高等植物具有寄生能力的藻类大多数属于绿藻门的头孢藻属和红点藻属。红点藻属（Rhodochytrium）的寄主是锦葵科的玫瑰茄，侵害后引起叶瘤与矮化症状；头孢藻属（Cephaleuros）的寄主范围较广，茶、柑橘、荔枝、龙眼、芒果、番石榴、咖啡和可可等均可受害，引起藻斑病。,绿藻门; 红点藻属; Rhodochytrium; 叶瘤; 头孢藻属; Cephaleuros; 藻斑病; 寄主范围,林木病理学（第3版）-林木病害的病原-2.6.2 藻类-75-75
M_LMBLX_V3_0413,林木病理学（第3版）,林木病害的病原,2.6.2 藻类,75,75,锈藻的广泛分布及后期受子囊菌侵染合体转化为地衣的特殊生态学现象,pathogen,寄生于植物的藻类中，以头孢藻属的锈藻（Cephaleuros virescens）分布最广。锈藻的营养体主要是在寄主体表扩展形成绒状藻斑。在热带和亚热带的阔叶树木上藻斑病非常普遍。锈藻在生长的后期常受子囊菌的侵染，生出分生孢子器和子囊壳，从而转变为地衣。寄生性藻类分布较广，但以热带和亚热带的湿热地区最为常见。寄主主要是木本植物。,锈藻; Cephaleuros virescens; 绒状藻斑; 子囊菌侵染; 转化为地衣; 木本植物,林木病理学（第3版）-林木病害的病原-2.6.2 藻类-75-75
M_LMBLX_V3_0414,林木病理学（第3版）,林木病害的病原,2.7.1 化学因素,75,75,化学因素非侵染性病害（营养失调/药害/中毒）的常见类型及发病面积扩大的背景原因,pathogen,化学因素引起的植物非侵染性病害中，最常见的有植物营养失调、药害和环境污染物中毒等。随着农林业生产的发展，农林业栽培制度和措施发生了很大变化，如复种指数的提高、保护地栽培面积的扩大、农林作物赖以生存的环境逐步人工化，化肥、激素、农药的大量使用，社会工业化过程造成的环境污染等使植物生长的环境恶化。化学因素引起的非侵染性病害的种类不断增多，发病面积扩大，给农林业生产带来较大的影响。,非侵染性病原; 化学因素; 营养失调; 药害; 环境污染物中毒; 农药滥用; 环境恶化,林木病理学（第3版）-林木病害的病原-2.7.1 化学因素-75-75
M_LMBLX_V3_0415,林木病理学（第3版）,林木病害的病原,2.7.1.1 植物营养失调,75,75,植物营养失调的概念及缺乏/过剩引发的失绿、坏死、畸形等典型病态,symptom,植物生长发育所需的基本营养物质包括大量元素（氮、磷、钾、钙、镁、硫）和微量元素（铁、锰、锌、铜、硼、钼）等。当植物缺乏某种必需元素时，就会因植物生理代谢失调，导致外观上表现出特有的症状，叫做缺素症。当各种必需元素间的比例失调或某种元素过量，也会导致植物出现各种病态，如植株矮小、生长发育受抑制、失绿、坏死、畸形、徒长、叶片肥大等。植物营养失调的结果往往导致植物的品质变劣，生物产量和经济产量下降，甚至死亡。,植物营养失调; 大量元素; 微量元素; 缺素症; 元素过量; 比例失调; 失绿; 坏死; 畸形,林木病理学（第3版）-林木病害的病原-2.7.1.1 植物营养失调-75-75
M_LMBLX_V3_0416,林木病理学（第3版）,林木病害的病原,2.7.1.1 植物营养失调,75,75,导致营养失调的土壤物理/化学因素及元素间相互抑制吸收的生理效应,occurrence_rule,植物营养失调的原因是多方面的：①土壤中某种元素不足或缺乏；②土壤中本来含有一定量的某种元素，但由于干旱或营养元素被无机物或有机物所吸附固定；③土壤的理化性质不良、土壤的pH值不适等原因导致土壤中的某种营养元素无法被植物吸收；④不良的气候条件、土壤管理不善、偏施某类肥料导致养分不均衡；⑤一种营养元素过多，阻碍或抑制植物对其他元素的吸收和体内分布的生理效应等。,营养失调原因; 元素固定; 土壤理化性质; pH值不适; 养分不均衡; 元素吸收抑制,林木病理学（第3版）-林木病害的病原-2.7.1.1 植物营养失调-75-75
M_LMBLX_V3_0417,林木病理学（第3版）,林木病害的病原,2.7.1.1 植物营养失调,75,75,缺铁性黄化病的生理机制（铁不易移动致幼叶先显症）、碱性土易发特征及敏感树种,symptom,华北地区许多种阔叶树的黄化病则是由于土壤中缺乏可溶性铁的结果。铁是合成叶绿素的一系列酶系统中某些酶的辅酶或活化剂。由于铁在植物体内不易移动，所以缺铁时首先表现在生长中的幼嫩部分，老叶则仍保持绿色。症状轻微时，嫩叶呈淡绿色，但叶脉仍为绿色。严重缺铁时，嫩叶全部呈黄白色，并出现枯斑，甚至枯焦脱落。缺铁引起的黄化病最易发生于碱性土壤上。刺槐、悬铃木、苹果、桃等都是对土壤缺铁很敏感的树种。,缺铁性黄化病; 可溶性铁; 铁不易移动; 幼叶发黄; 碱性土壤; 刺槐; 悬铃木; 苹果,林木病理学（第3版）-林木病害的病原-2.7.1.1 植物营养失调-75-75
M_LMBLX_V3_0418,林木病理学（第3版）,林木病害的病原,2.7.1.2 药害,76,76,"药害的成因及植物对波尔多液（铜/石灰）与除草剂（2,4-D等）的特殊敏感性案例",occurrence_rule,"农药使用浓度过高或混配失当常造成药害。有些植物对某类药剂特殊敏感，稍有疏忽便会造成严重药害；施用于土壤或前茬作物的药剂也会给后茬带来危害。经典案例包括使用波尔多液（石灰和硫酸铜配制）时，黄瓜、葡萄等对石灰敏感（应施用石灰少量式），而柑橘、苹果、梨、桃等对铜素敏感（应施用多石灰式）。使用不当会致叶片发僵变脆、枯斑焦边甚至落叶。有机药剂兴起后敏感问题更多，如瓜类和棉花对滴滴涕、2,4-D、2,4,5-T等有机氯极为敏感。喷雾器清洗不净残留这些药剂，会引起花叶、畸形等类似病毒病害的症状。","药害原因; 波尔多液; 铜素敏感; 石灰敏感; 2,4-D; 有机氯除草剂; 喷雾器残留; 类似病毒症状",林木病理学（第3版）-林木病害的病原-2.7.1.2 药害-76-76
M_LMBLX_V3_0419,林木病理学（第3版）,林木病害的病原,2.7.1.2 药害,76,76,药害的分类体系（直接/间接、急性/慢性）及其对应的宏观病害症状,symptom,植物药害按发生药害时期可分为直接药害（施用农药对当季植物造成药害）和间接药害（施药使邻近敏感植物受害、长残效除草剂使下茬受害、农药残留使本季受害）。按症状出现的时间，可分为急性药害和慢性药害。急性药害一般在施药后2~5 d内发生，常在叶面上出现坏死的斑点或条纹斑，叶片褪绿变黄，严重时枯萎脱落（幼嫩组织易发，如无机铜、硫杀菌剂易引起）。慢性药害不会很快表现明显症状，而是逐渐影响正常生长发育，使植株生长缓慢、枝叶不繁茂，进而黄化脱落等。常见的药害症状有斑点、变色、畸形、枯萎、生长停滞、不孕、脱落、劣果等。,药害分类; 直接药害; 间接药害; 急性药害; 慢性药害; 无机铜硫制剂; 褪绿坏死; 生长缓慢,林木病理学（第3版）-林木病害的病原-2.7.1.2 药害-76-76
M_LMBLX_V3_0420,林木病理学（第3版）,林木病害的病原,2.7.1.3 环境污染物中毒,76,76,二氧化硫引发阔叶树脉间花斑的典型症状及形成alpha-羟基磺酸抑制酶活性的机制,symptom,环境污染物主要有大气、水体和土壤污染物。空气中的二氧化硫主要来源于煤和石油的燃烧。敏感树种（如美国白松）受害后顶梢轻微枯死，针叶尖端起初变暗，后呈红棕色至橘红色。阔叶树受害的典型症状是自叶缘开始沿着侧脉向中脉伸展，在叶脉之间形成褪绿的花斑，浓度过高时变褐色坏死斑。其致病机制是二氧化硫进入叶片后被氧化成亚硫酸，再与体内的乙醛或酮类反应，形成alpha-羟基磺酸，该物质是酶促反应的抑制剂，从而危害叶片。女贞、刺槐、夹竹桃、悬铃木等对二氧化硫抗性较强。,二氧化硫毒害; 煤和石油燃烧; 脉间花斑; alpha-羟基磺酸; 酶促反应抑制剂; 抗性树种,林木病理学（第3版）-林木病害的病原-2.7.1.3 环境污染物中毒-76-76
M_LMBLX_V3_0421,林木病理学（第3版）,林木病害的病原,2.7.1.3 环境污染物中毒,76,77,氟化物导致红棕色病斑且病健界限明显的症状及合成氟化镁破坏叶绿素的机制,symptom,空气中的氟化物主要来自炼铝厂、磷肥厂等含氟矿石加工厂。针叶受害后由顶端向基部坏死；阔叶树受害一般在叶尖和叶缘处出现红棕色病斑。其最典型的特征是：病、健组织间具明显界线，严重时坏死组织成片脱落。氟化物是多种酶（如琥珀酸脱氢酶）的抑制剂，影响体内氧化过程，导致有毒有机酸、自由氨基酸积累；此外，氟还和镁合成氟化镁，直接破坏体内的叶绿素。桃、杨树等对氟化物敏感，女贞、刺槐、夹竹桃等抗性较强。,氟化物毒害; 红棕色病斑; 病健界限明显; 琥珀酸脱氢酶抑制剂; 合成氟化镁; 破坏叶绿素,林木病理学（第3版）-林木病害的病原-2.7.1.3 环境污染物中毒-76-77
M_LMBLX_V3_0422,林木病理学（第3版）,林木病害的病原,2.7.1.3 环境污染物中毒,77,77,光化学反应生成的臭氧对植物的极高致病敏感性及改变细胞膜性质的机理,symptom,空气中的臭氧主要是由于交通和工业废气经过光化学反应生成。敏感植物暴露于极低浓度（$0.1 \mu g/g$以下）臭氧中几天即可产生失绿斑。如北美五针松只需2~3 h就会出现急性坏死斑。臭氧危害机理一般认为它能改变细胞膜和细胞质中许多成分的性质，如增加幼叶对葡萄糖的透性。,臭氧毒害; 光化学反应; 极高敏感性; 急性坏死斑; 改变细胞膜性质; 北美五针松,林木病理学（第3版）-林木病害的病原-2.7.1.3 环境污染物中毒-77-77
M_LMBLX_V3_0423,林木病理学（第3版）,林木病害的病原,2.7.1.3 环境污染物中毒,77,77,酸雨改变土壤pH值导致的云杉死亡及萨德伯里冶炼厂致大面积森林毁灭案例,occurrence_rule,酸雨是矿物燃料燃烧产生的$SO_2$和$NO_2$水解成$H_2SO_4$和$HNO_3$形成的。酸雨会改变土壤（特别是表层土壤）的pH值，影响有机物分解和植物对物质的吸收，导致欧洲云杉大量死亡和瑞典森林生长量下降。厂矿废气对森林危害惊人，如加拿大萨德伯里（Sudbury）镍铜冶炼厂每天排放约6000 t二氧化硫，导致周围超6000 km²森林受害。,酸雨; 改变土壤pH值; 欧洲云杉死亡; $SO_2$排放; 加拿大萨德伯里; 森林大面积受害,林木病理学（第3版）-林木病害的病原-2.7.1.3 环境污染物中毒-77-77
